Container	            CPU-usage(%)
rfsim5g-oai-cuup	0.0007625010420823942
rfsim5g-oai-cuup	0.0005425211166786202
rfsim5g-oai-cuup	0.0008446195418754529
rfsim5g-oai-cuup	0.0007698523845740855
rfsim5g-oai-cuup	0.0011561094309233716
rfsim5g-oai-cuup	0.00048137116524029017
rfsim5g-oai-cuup	0.0010760129910029031
rfsim5g-oai-cuup	0.00027153914856259246
rfsim5g-oai-cuup	0.001278854158437572
rfsim5g-oai-cuup	0.0009371280946089349
rfsim5g-oai-cuup	0.00044408003205615354
rfsim5g-oai-cuup	0.0013214474647490538
rfsim5g-oai-cuup	0.0008119783187853487
rfsim5g-oai-cuup	0.0007271295110721008
rfsim5g-oai-cuup	0.001324373558430194
rfsim5g-oai-cuup	0.0006557908134180863
rfsim5g-oai-cuup	0.0007255976978732306
rfsim5g-oai-cuup	0.001562944399240605
rfsim5g-oai-cuup	0.0005228425775245697
rfsim5g-oai-cuup	0.00010585620649125068
rfsim5g-oai-cuup	0.0011131667796762871
rfsim5g-oai-cuup	0.000979901290351575
rfsim5g-oai-cuup	0.0007438326814135437
rfsim5g-oai-cuup	0.0014397618244762023
rfsim5g-oai-cuup	0.00009144060785898634
rfsim5g-oai-cuup	0.000736647898528285
rfsim5g-oai-cuup	0.00010153606311048328
rfsim5g-oai-cuup	0.00008663024263046444
rfsim5g-oai-cuup	0.002473410527246237
rfsim5g-oai-cuup	0.0015699359072180806
rfsim5g-oai-cuup	0.00023776109088526857
rfsim5g-oai-cuup	0.0006395842035273079
rfsim5g-oai-cuup	0.00008436916570382496
rfsim5g-oai-cuup	0.0011948128991614811
rfsim5g-oai-cuup	0.0001304349393925854
rfsim5g-oai-cuup	0.0010849607029586959
rfsim5g-oai-cuup	0.0006148135942998402
rfsim5g-oai-cuup	0.001042760854060807
rfsim5g-oai-cuup	0.00087842660693595
rfsim5g-oai-cuup	0.0002645370865650389
rfsim5g-oai-cuup	0.0006768678791120286
rfsim5g-oai-cuup	0.001280146285021004
rfsim5g-oai-cuup	0.0006671217281897764
rfsim5g-oai-cuup	0.0005618156777280948
rfsim5g-oai-cuup	0.00007252984789588185
rfsim5g-oai-cuup	0.0011427462058670817
rfsim5g-oai-cuup	0.0005956082373962327
rfsim5g-oai-cuup	0.0004445530273901817
rfsim5g-oai-cuup	0.0006679425055978929
rfsim5g-oai-cuup	0.00044736147562939846
rfsim5g-oai-cuup	0.00043315849848242065
rfsim5g-oai-cuup	0.0012453931440814677
rfsim5g-oai-cuup	0.0010110692733440658
rfsim5g-oai-cuup	0.0007509402699230989
rfsim5g-oai-cuup	0.0003003142419394896
rfsim5g-oai-cuup	0.000029484171867554328
rfsim5g-oai-cuup	0.0017871073609264992
rfsim5g-oai-cuup	0.00017804433725386698
rfsim5g-oai-cuup	0.0017929520065195841
rfsim5g-oai-cuup	0.00008193601603451509
rfsim5g-oai-cuup	0.0008414701995506894
rfsim5g-oai-cuup	0.00012480670350245669
rfsim5g-oai-cuup	0.0006504133293757669
rfsim5g-oai-cuup	0.00012175389287183849
rfsim5g-oai-cuup	0.0016319140600027312
rfsim5g-oai-cuup	0.0012919181897889057
rfsim5g-oai-cuup	0.00007730197162831074
rfsim5g-oai-cuup	0.0011066312133270494
rfsim5g-oai-cuup	0.00007764198196982307
rfsim5g-oai-cuup	0.0002925556874643277
rfsim5g-oai-cuup	0.0005906928945170004
rfsim5g-oai-cuup	0.001560026403728617
rfsim5g-oai-cuup	0.0007390789693532271
rfsim5g-oai-cuup	0.0016538749428490374
rfsim5g-oai-cuup	0.0006783671594347495
rfsim5g-oai-cuup	0.000940638893122301
rfsim5g-oai-cuup	0.0000908438091921172
rfsim5g-oai-cuup	0.0008642443885185421
rfsim5g-oai-cuup	0.00011507783521515783
rfsim5g-oai-cuup	0.0016787721851901803
rfsim5g-oai-cuup	0.0006021072189724286
rfsim5g-oai-cuup	0.0005497389724504073
rfsim5g-oai-cuup	0.0010897048162258408
rfsim5g-oai-cuup	0.0007572527472527847
rfsim5g-oai-cuup	0.0006691935739610987
rfsim5g-oai-cuup	0.0014252730886238805
rfsim5g-oai-cuup	0.001354485976950239
rfsim5g-oai-cuup	0.000281943485888145
rfsim5g-oai-cuup	0.0009328860169208945
rfsim5g-oai-cuup	0.0004899490329616753
rfsim5g-oai-cuup	0.00228170904275446
rfsim5g-oai-cuup	0.00021444169949483567
rfsim5g-oai-cuup	0.00043870147559592587
rfsim5g-oai-cuup	0.00012279658621199504
rfsim5g-oai-cuup	0.0006116873621313701
rfsim5g-oai-cuup	0.0005839463088685692
rfsim5g-oai-cuup	0.0020471434047930662
rfsim5g-oai-cuup	0.0006414229106296842
rfsim5g-oai-cuup	0.00016664463456139217
rfsim5g-oai-cuup	0.001587382066142299
rfsim5g-oai-cuup	0.0010018942780921274
rfsim5g-oai-cuup	0.00038924783150262067
rfsim5g-oai-cuup	0.0009227023666628647
rfsim5g-oai-cuup	0.0008475067829237879
rfsim5g-oai-cuup	0.0005491242667874524
rfsim5g-oai-cuup	0.0006812679578165326
rfsim5g-oai-cuup	0.0010247315557914251
rfsim5g-oai-cuup	0.000040588556520970005
rfsim5g-oai-cuup	0.000580661250027616
rfsim5g-oai-cuup	0.0009378701370225147
rfsim5g-oai-cuup	0.00024900517689565606
rfsim5g-oai-cuup	0.0006287687800149911
rfsim5g-oai-cuup	0.0006470065427148212
rfsim5g-oai-cuup	0.000559714812769245
rfsim5g-oai-cuup	0.0006260921904341476
rfsim5g-oai-cuup	0.001152978195073501
rfsim5g-oai-cuup	0.00023794335579366106
rfsim5g-oai-cuup	0.0012159362159579596
rfsim5g-oai-cuup	0.0001448858749945613
rfsim5g-oai-cuup	0.00011776493072144397
rfsim5g-oai-cuup	0.00105885225643915
rfsim5g-oai-cuup	0.0014672116604130033
rfsim5g-oai-cuup	0.00001987128343534328
rfsim5g-oai-cuup	0.0008868460930814022
rfsim5g-oai-cuup	0.00004779461523274605
rfsim5g-oai-cuup	0.0006419713545772055
rfsim5g-oai-cuup	0.0006036946064633017
rfsim5g-oai-cuup	0.0010961795743722321
rfsim5g-oai-cuup	0.00012051226213267162
rfsim5g-oai-cuup	0.00008028693869534357
rfsim5g-oai-cuup	0.0008753489847992638
rfsim5g-oai-cuup	0.0006581970427234548
rfsim5g-oai-cuup	0.0010582619457832967
rfsim5g-oai-cuup	0.0006382324304136797
rfsim5g-oai-cuup	0.0013494190338100914
rfsim5g-oai-cuup	0.00015486269469892685
rfsim5g-oai-cuup	0.0004939420242096486
rfsim5g-oai-cuup	0.0017175209323582526
rfsim5g-oai-cuup	0.00031206032906761676
rfsim5g-oai-cuup	0.0004005010283363232
rfsim5g-oai-cuup	0.0002512669104204416
rfsim5g-oai-cuup	0.000020056244296571886
rfsim5g-oai-cuup	0.0014325174608827186
rfsim5g-oai-cuup	0.0007644151884083602
rfsim5g-oai-cuup	0.0006074491531082145
rfsim5g-oai-cuup	0.0007190886950040276
rfsim5g-oai-cuup	0.0004871076791547268
rfsim5g-oai-cuup	0.0009505595063243903
rfsim5g-oai-cuup	0.001063103229059361
rfsim5g-oai-cuup	0.00047812237029771484
rfsim5g-oai-cuup	0.0009572500222856149
rfsim5g-oai-cuup	0.00015283069620254002
rfsim5g-oai-cuup	0.0016459599304688931
rfsim5g-oai-cuup	0.00016524909227779648
rfsim5g-oai-cuup	0.0016176070669500062
rfsim5g-oai-cuup	0.0007072594757350845
rfsim5g-oai-cuup	0.0007925782855118138
rfsim5g-oai-cuup	0.0005906361767278928
rfsim5g-oai-cuup	0.0006928963035870695
rfsim5g-oai-cuup	0.00018606835083110707
rfsim5g-oai-cuup	0.0017818714129483612
rfsim5g-oai-cuup	0.0007108520206420383
rfsim5g-oai-cuup	0.0011991503250451828
rfsim5g-oai-cuup	0.0006919941916314474
rfsim5g-oai-cuup	0.000633585505886595
rfsim5g-oai-cuup	0.0012073126334045255
rfsim5g-oai-cuup	0.0011194867262540248
rfsim5g-oai-cuup	0.0006222286552827846
rfsim5g-oai-cuup	0.00024262413287082078
rfsim5g-oai-cuup	0.0009611132295719695
rfsim5g-oai-cuup	0.001197944920017293
rfsim5g-oai-cuup	0.00021792576740168942
rfsim5g-oai-cuup	0.0008723086683960128
rfsim5g-oai-cuup	0.0004527411404639161
rfsim5g-oai-cuup	0.00007386897091310412
rfsim5g-oai-cuup	0.0013582063696612413
rfsim5g-oai-cuup	0.0006303138116716157
rfsim5g-oai-cuup	0.0004102956834850349
rfsim5g-oai-cuup	0.0007075311920120382
rfsim5g-oai-cuup	0.0012638594150393202
rfsim5g-oai-cuup	0.0007921018600336492
rfsim5g-oai-cuup	0.0007243081043956121
rfsim5g-oai-cuup	0.0005434862408424821
rfsim5g-oai-cuup	0.000664290407509107
rfsim5g-oai-cuup	0.0007678722985347997
rfsim5g-oai-cuup	0.00022218081156203255
rfsim5g-oai-cuup	0.0007446184769316185
rfsim5g-oai-cuup	0.0005059406559199234
rfsim5g-oai-cuup	0.0009082508949416123
rfsim5g-oai-cuup	0.001003332488732435
rfsim5g-oai-cuup	0.0007695621005897285
rfsim5g-oai-cuup	0.00026813334977686274
rfsim5g-oai-cuup	0.0007415223221292867
rfsim5g-oai-cuup	0.0005385662314272518
rfsim5g-oai-cuup	0.0006791587122917833
rfsim5g-oai-cuup	0.000392396105357926
rfsim5g-oai-cuup	0.0015308201485817058
rfsim5g-oai-cuup	0.0002606060692188086
rfsim5g-oai-cuup	0.0011949641662476408
rfsim5g-oai-cuup	0.0008739479656310598
rfsim5g-oai-cuup	0.0005131061894663024
rfsim5g-oai-cuup	0.001314944848683542
rfsim5g-oai-cuup	0.000010055326122608913
rfsim5g-oai-cuup	0.0005306001311045684
rfsim5g-oai-cuup	0.0005542809352125013
rfsim5g-oai-cuup	0.000812636910414734
rfsim5g-oai-cuup	0.0004501449373672256
rfsim5g-oai-cuup	0.000605625039569442
rfsim5g-oai-cuup	0.0006600214127435902
rfsim5g-oai-cuup	0.0006989976168091934
rfsim5g-oai-cuup	0.0007963653278527374
rfsim5g-oai-cuup	0.0010823919802347747
rfsim5g-oai-cuup	0.0000267908258084403
rfsim5g-oai-cuup	0.000807331981675928
rfsim5g-oai-cuup	0.0006344218924665293
rfsim5g-oai-cuup	0.0009236306249041063
rfsim5g-oai-cuup	0.0006560967932840392
rfsim5g-oai-cuup	0.0010492291605896677
rfsim5g-oai-cuup	0.0007619914286354962
rfsim5g-oai-cuup	0.0006176501447258736
rfsim5g-oai-cuup	0.0001349640765588968
rfsim5g-oai-cuup	0.0005672264665756977
rfsim5g-oai-cuup	0.0012182008097522262
rfsim5g-oai-cuup	0.0005096468996171371
rfsim5g-oai-cuup	0.0010714587422435418
rfsim5g-oai-cuup	0.0002290081071396694
rfsim5g-oai-cuup	0.0010952310982710032
rfsim5g-oai-cuup	0.0006001098271073832
rfsim5g-oai-cuup	0.0012514499238555571
rfsim5g-oai-cuup	0.000017558302023538076
rfsim5g-oai-cuup	0.0014399740293981368
rfsim5g-oai-cuup	0.0006712128183156501
rfsim5g-oai-cuup	0.0009009704260321027
rfsim5g-oai-cuup	0.00024299096580874058
rfsim5g-oai-cuup	0.0011985021802812697
rfsim5g-oai-cuup	0.0005956120664594289
rfsim5g-oai-cuup	0.001251582459357345
rfsim5g-oai-cuup	0.00011786374383565623
rfsim5g-oai-cuup	0.0021208425994730957
rfsim5g-oai-cuup	0.00013955763471371519
rfsim5g-oai-cuup	0.0009225158864194221
rfsim5g-oai-cuup	0.0007736714444444064
rfsim5g-oai-cuup	0.0016484984444444545
rfsim5g-oai-cuup	0.0006745656666666377
rfsim5g-oai-cuup	0.00009833386666665925
rfsim5g-oai-cuup	0.0010226935205279223
rfsim5g-oai-cuup	0.0011932953850923417
rfsim5g-oai-cuup	0.0002973742415519276
rfsim5g-oai-cuup	0.0005957405110943335
rfsim5g-oai-cuup	0.0018609070061108251
rfsim5g-oai-cuup	0.00049880929938887
rfsim5g-oai-cuup	0.000746608541727711
rfsim5g-oai-cuup	0.0001648263918641433
rfsim5g-oai-cuup	0.0012661438766012308
rfsim5g-oai-cuup	0.0001775862107175755
rfsim5g-oai-cuup	0.0016740827312618774
rfsim5g-oai-cuup	0.00024021401976868494
rfsim5g-oai-cuup	0.00011145860427704278
rfsim5g-oai-cuup	0.0011688140600210105
rfsim5g-oai-cuup	0.0006404967039842204
rfsim5g-oai-cuup	0.0007210755737302293
rfsim5g-oai-cuup	0.0009328995998220922
rfsim5g-oai-cuup	0.00019606991996442587
rfsim5g-oai-cuup	0.0003499231213873313
rfsim5g-oai-cuup	0.0011404283681636354
rfsim5g-oai-cuup	0.0006399498219848906
rfsim5g-oai-cuup	0.0005975972407654719
rfsim5g-oai-cuup	0.0010776505785491772
rfsim5g-oai-cuup	0.00013195894526036946
rfsim5g-oai-cuup	0.0004206482029318051
rfsim5g-oai-cuup	0.000779746732603308
rfsim5g-oai-cuup	0.0006963268721299936
rfsim5g-oai-cuup	0.0005216450238431417
rfsim5g-oai-cuup	0.001999914446127828
rfsim5g-oai-cuup	0.00004856719543714329
rfsim5g-oai-cuup	0.0002792474155601585
rfsim5g-oai-cuup	0.00023791531503434068
rfsim5g-oai-cuup	0.0006662275047585922
rfsim5g-oai-cuup	0.00014197856463057118
rfsim5g-oai-cuup	0.0012306630256099533
rfsim5g-oai-cuup	0.0006293435499221589
rfsim5g-oai-cuup	0.0004694878557790601
rfsim5g-oai-cuup	0.0003946906664890523
rfsim5g-oai-cuup	0.0006981715509968477
rfsim5g-oai-cuup	0.0010104523333777456
rfsim5g-oai-cuup	0.0002710137563486657
rfsim5g-oai-cuup	0.0005196672967863657
rfsim5g-oai-cuup	0.0001551823171703862
rfsim5g-oai-cuup	0.0017613201311863485
rfsim5g-oai-cuup	0.0013398573581340776
rfsim5g-oai-cuup	0.0005554469085265926
rfsim5g-oai-cuup	0.000564919255077527
rfsim5g-oai-cuup	0.00021536854771598673
rfsim5g-oai-cuup	0.000626835940389392
rfsim5g-oai-cuup	0.0007684242575873019
rfsim5g-oai-cuup	0.0007404825193081392
rfsim5g-oai-cuup	0.0009057113238333647
rfsim5g-oai-cuup	0.0014824558872268668
rfsim5g-oai-cuup	0.00005380209461103449
rfsim5g-oai-cuup	0.0004860440354404564
rfsim5g-oai-cuup	0.0010133688990035083
rfsim5g-oai-cuup	0.00028454124142924907
rfsim5g-oai-cuup	0.0001619165214636584
rfsim5g-oai-cuup	0.0012751793125296428
rfsim5g-oai-cuup	0.0015485559729356583
rfsim5g-oai-cuup	0.0010092054770318062
rfsim5g-oai-cuup	0.000516014443462948
rfsim5g-oai-cuup	0.0009873981227914639
rfsim5g-oai-cuup	0.0004976168948763772
rfsim5g-oai-cuup	0.0004984118423077857
rfsim5g-oai-cuup	0.0008358927684088295
rfsim5g-oai-cuup	0.0004821285152041859
rfsim5g-oai-cuup	0.0012317465095314374
rfsim5g-oai-cuup	0.0010617119537755521
rfsim5g-oai-cuup	0.0009031846123426292
rfsim5g-oai-cuup	0.000915499901135824
rfsim5g-oai-cuup	0.0003341967396796765
rfsim5g-oai-cuup	0.00035069543354166816
rfsim5g-oai-cuup	0.0002728868351907406
rfsim5g-oai-cuup	0.0011714042765244225
rfsim5g-oai-cuup	0.002484788506840609
rfsim5g-oai-cuup	0.00038976870180814315
rfsim5g-oai-cuup	0.0009846527708887787
rfsim5g-oai-cuup	0.0004303723226766544
rfsim5g-oai-cuup	0.001321777427064138
rfsim5g-oai-cuup	0.000792082815315296
rfsim5g-oai-cuup	0.0008616134234233967
rfsim5g-oai-cuup	0.0008188728828828784
rfsim5g-oai-cuup	0.00019011961711716478
rfsim5g-oai-cuup	0.00015497439525636258
rfsim5g-oai-cuup	0.0015770539047234233
rfsim5g-oai-cuup	0.00007648417671767705
rfsim5g-oai-cuup	0.0007180319160883558
rfsim5g-oai-cuup	0.0009941525746698949
rfsim5g-oai-cuup	0.00020215729415939062
rfsim5g-oai-cuup	0.0007675039661437822
rfsim5g-oai-cuup	0.0007334882566693727
rfsim5g-oai-cuup	0.000023662509845100798
rfsim5g-oai-cuup	0.001186074888422142
rfsim5g-oai-cuup	0.001375353439222938
rfsim5g-oai-cuup	0.0001366446136343333
rfsim5g-oai-cuup	0.0009030658570452737
rfsim5g-oai-cuup	0.0012447806748804283
rfsim5g-oai-cuup	0.00021135114941257967
rfsim5g-oai-cuup	0.00012195942342022644
rfsim5g-oai-cuup	0.00006072226633142322
rfsim5g-oai-cuup	0.00029934023642538376
rfsim5g-oai-cuup	0.0005110393895284844
rfsim5g-oai-cuup	0.0016554079881787873
rfsim5g-oai-cuup	0.0004966737499139559
rfsim5g-oai-cuup	0.0008052348716065457
rfsim5g-oai-cuup	0.00013266831126514805
rfsim5g-oai-cuup	0.0012657175344792048
rfsim5g-oai-cuup	0.00136480347049633
rfsim5g-oai-cuup	0.0011690471969914005
rfsim5g-oai-cuup	0.00011642736809694266
rfsim5g-oai-cuup	0.00011727508852190127
rfsim5g-oai-cuup	0.0008224320760570669
rfsim5g-oai-cuup	0.0005728743240847769
rfsim5g-oai-cuup	0.000696898679195079
rfsim5g-oai-cuup	0.000704060101054843
rfsim5g-oai-cuup	0.0016176363112520064
rfsim5g-oai-cuup	0.00037214343653728307
rfsim5g-oai-cuup	0.00017225023824828
rfsim5g-oai-cuup	0.001109235056847136
rfsim5g-oai-cuup	0.000579608741628428
rfsim5g-oai-cuup	0.00013143219069443676
rfsim5g-oai-cuup	0.0011717332569615554
rfsim5g-oai-cuup	0.0005270631388790778
rfsim5g-oai-cuup	0.0008660496850323103
rfsim5g-oai-cuup	0.0010743868334664366
rfsim5g-oai-cuup	0.0005820062106290489
rfsim5g-oai-cuup	0.0006762857776594302
rfsim5g-oai-cuup	0.001103139321169824
rfsim5g-oai-cuup	0.0010958059207583789
rfsim5g-oai-cuup	0.0002108869063590214
rfsim5g-oai-cuup	0.0007368709194168928
rfsim5g-oai-cuup	0.0007428520229936085
rfsim5g-oai-cuup	0.00014783957550297005
rfsim5g-oai-cuup	0.0008611291399513326
rfsim5g-oai-cuup	0.0015548024983417486
rfsim5g-oai-cuup	0.0002566424999448918
rfsim5g-oai-cuup	0.00032383830105964804
rfsim5g-oai-cuup	0.0017890481131451752
rfsim5g-oai-cuup	0.0009566597272707259
rfsim5g-oai-cuup	0.0007249805563534725
rfsim5g-oai-cuup	0.0005907330475706958
rfsim5g-oai-cuup	0.0011799081066749151
rfsim5g-oai-cuup	0.0008368363640381228
rfsim5g-oai-cuup	0.0022002610414700763
rfsim5g-oai-cuup	0.0003060837713978116
rfsim5g-oai-cuup	0.0006937443725569547
rfsim5g-oai-cuup	0.00010485501190639732
rfsim5g-oai-cuup	0.0002346677148614531
rfsim5g-oai-cuup	0.0015354030604335937
rfsim5g-oai-cuup	0.0002754415926655545
rfsim5g-oai-cuup	0.0012087333968155546
rfsim5g-oai-cuup	0.0013362639703750072
rfsim5g-oai-cuup	0.001099172128404778
rfsim5g-oai-cuup	0.0007341231846878243
rfsim5g-oai-cuup	0.0007404594329310696
rfsim5g-oai-cuup	0.0005760450231637649
rfsim5g-oai-cuup	0.0005572777178068534
rfsim5g-oai-cuup	0.0007660977375973082
rfsim5g-oai-cuup	0.0007142444789277306
rfsim5g-oai-cuup	0.0011152433956860349
rfsim5g-oai-cuup	0.0006926097560975362
rfsim5g-oai-cuup	0.001079030449247604
rfsim5g-oai-cuup	0.00027130112146652753
rfsim5g-oai-cuup	0.0009526702471880085
rfsim5g-oai-cuup	0.00003545356694767395
rfsim5g-oai-cuup	0.0010841327507648596
rfsim5g-oai-cuup	0.0005650524091478078
rfsim5g-oai-cuup	0.0001574724598463164
rfsim5g-oai-cuup	0.0010111503142457817
rfsim5g-oai-cuup	0.00022190646822625707
rfsim5g-oai-cuup	0.0011971030682612072
rfsim5g-oai-cuup	0.001038534891007599
rfsim5g-oai-cuup	0.001326256210554538
rfsim5g-oai-cuup	0.00018797603061632194
rfsim5g-oai-cuup	0.000056450740790590806
rfsim5g-oai-cuup	0.00024135161775109437
rfsim5g-oai-cuup	0.0011894387597241938
rfsim5g-oai-cuup	0.0004894475114922165
rfsim5g-oai-cuup	0.0005489637111032448
rfsim5g-oai-cuup	0.0002192724656149666
rfsim5g-oai-cuup	0.0011468275695389754
rfsim5g-oai-cuup	0.0010738512325877642
rfsim5g-oai-cuup	0.0003151368809597298
rfsim5g-oai-cuup	0.000038228096160349256
rfsim5g-oai-cuup	0.001523507166457776
rfsim5g-oai-cuup	0.0007167673009000046
rfsim5g-oai-cuup	0.00018374622308300564
rfsim5g-oai-cuup	0.0011572973882248664
rfsim5g-oai-cuup	0.00026140354139000266
rfsim5g-oai-cuup	0.0006481281540505108
rfsim5g-oai-cuup	0.0005262499999999891
rfsim5g-oai-cuup	0.001677613888024182
rfsim5g-oai-cuup	0.00020012874105045076
rfsim5g-oai-cuup	0.00012048454662696499
rfsim5g-oai-cuup	0.0008178304131274906
rfsim5g-oai-cuup	0.0006814274147665218
rfsim5g-oai-cuup	0.0007611514727121989
rfsim5g-oai-cuup	0.00030739999562348543
rfsim5g-oai-cuup	0.0015359888835398219
rfsim5g-oai-cuup	0.0009907601371662827
rfsim5g-oai-cuup	0.0005521831926785305
rfsim5g-oai-cuup	0.000055479658865646004
rfsim5g-oai-cuup	0.0011979139148056174
rfsim5g-oai-cuup	0.001347673892175515
rfsim5g-oai-cuup	0.0007011812925549483
rfsim5g-oai-cuup	0.0011331541466681324
rfsim5g-oai-cuup	0.00010971432079473507
rfsim5g-oai-cuup	0.0008335098754387074
rfsim5g-oai-cuup	0.0008046483380359341
rfsim5g-oai-cuup	0.0007646035143257379
rfsim5g-oai-cuup	0.0009043799692612756
rfsim5g-oai-cuup	0.0010155806091211909
rfsim5g-oai-cuup	0.0002882739704600601
rfsim5g-oai-cuup	0.0006647474582709549
rfsim5g-oai-cuup	0.0009869565392263595
rfsim5g-oai-cuup	0.0007972376118067617
rfsim5g-oai-cuup	0.00043503378801426813
rfsim5g-oai-cuup	0.001332424821109182
rfsim5g-oai-cuup	0.0007420298076923591
rfsim5g-oai-cuup	0.0014901497586679799
rfsim5g-oai-cuup	0.00027821806225920793
rfsim5g-oai-cuup	0.000982703693043421
rfsim5g-oai-cuup	0.0016189193419829406
rfsim5g-oai-cuup	0.0009951291666666622
rfsim5g-oai-cuup	0.0005464232512953264
rfsim5g-oai-cuup	0.0005931593696027659
rfsim5g-oai-cuup	0.000967249632988029
rfsim5g-oai-cuup	0.0009846530464376248
rfsim5g-oai-cuup	0.0008989755845866136
rfsim5g-oai-cuup	0.0005556430343616115
rfsim5g-oai-cuup	0.0008301816884399773
rfsim5g-oai-cuup	0.0020738311799042815
rfsim5g-oai-cuup	0.00020495489823133984
rfsim5g-oai-cuup	0.0006310986423558287
rfsim5g-oai-cuup	0.0010595838962856306
rfsim5g-oai-cuup	0.0014337969609229675
rfsim5g-oai-cuup	0.0006027644154153059
rfsim5g-oai-cuup	0.0008041552308486223
rfsim5g-oai-cuup	0.00007562294346060812
rfsim5g-oai-cuup	0.0016241286993813149
rfsim5g-oai-cuup	0.000015028969645570306
rfsim5g-oai-cuup	0.00012538172031001556
rfsim5g-oai-cuup	0.0007622421433518138
rfsim5g-oai-cuup	0.00015824310393790805
rfsim5g-oai-cuup	0.0009489282984253891
rfsim5g-oai-cuup	0.0005157868827396366
rfsim5g-oai-cuup	0.0010846836875096774
rfsim5g-oai-cuup	0.00023017898288545748
rfsim5g-oai-cuup	0.0007580672600944929
rfsim5g-oai-cuup	0.000405079291438185
rfsim5g-oai-cuup	0.0010204544385002737
rfsim5g-oai-cuup	0.0007187702738931074
rfsim5g-oai-cuup	0.0005970048031813606
rfsim5g-oai-cuup	0.0008879440150127149
rfsim5g-oai-cuup	0.00048541658102846527
rfsim5g-oai-cuup	0.00005845168192342701
rfsim5g-oai-cuup	0.0009563626116686946
rfsim5g-oai-cuup	0.0006493426712253652
rfsim5g-oai-cuup	0.0010654601963163708
rfsim5g-oai-cuup	0.0006891837976160202
rfsim5g-oai-cuup	0.000061021706435535026
rfsim5g-oai-cuup	0.001383036252216629
rfsim5g-oai-cuup	0.0008581157152798547
rfsim5g-oai-cuup	0.00038144535848201925
rfsim5g-oai-cuup	0.00066215620952158
rfsim5g-oai-cuup	0.0009614209748892141
rfsim5g-oai-cuup	0.000720733075786887
rfsim5g-oai-cuup	0.0002769981861889364
rfsim5g-oai-cuup	0.0000033035620629117084
rfsim5g-oai-cuup	0.0007370559222028376
rfsim5g-oai-cuup	0.0016297451267482208
rfsim5g-oai-cuup	0.0015747865871300964
rfsim5g-oai-cuup	0.0009743900994947516
rfsim5g-oai-cuup	0.00033349050682217085
rfsim5g-oai-cuup	0.00020204148952746544
rfsim5g-oai-cuup	0.0004776740599549368
rfsim5g-oai-cuup	0.00021261887021317922
rfsim5g-oai-cuup	0.00120445074510487
rfsim5g-oai-cuup	0.001468767198059219
rfsim5g-oai-cuup	0.0013162735040842927
rfsim5g-oai-cuup	0.0014250469085515638
rfsim5g-oai-cuup	0.0002813649082416347
rfsim5g-oai-cuup	0.0002668822526730058
rfsim5g-oai-cuup	0.0010991839715930544
rfsim5g-oai-cuup	0.0011215907946782598
rfsim5g-oai-cuup	0.0002104441972311855
rfsim5g-oai-cuup	0.0006548715165408918
rfsim5g-oai-cuup	0.0007431144968503535
rfsim5g-oai-cuup	0.0012101929352059618
rfsim5g-oai-cuup	0.0005657218376477615
rfsim5g-oai-cuup	0.0006570862065128408
rfsim5g-oai-cuup	0.0013817181794638519
rfsim5g-oai-cuup	0.0009155538974492115
rfsim5g-oai-cuup	0.00015725844878924838
rfsim5g-oai-cuup	0.0003528607082737791
rfsim5g-oai-cuup	0.0012179698630138203
rfsim5g-oai-cuup	0.000022842191780798333
rfsim5g-oai-cuup	0.00019268215753403718
rfsim5g-oai-cuup	0.001613033116438394
rfsim5g-oai-cuup	0.0022087161568074996
rfsim5g-oai-cuup	0.00103189421653273
rfsim5g-oai-cuup	0.0006417129450353941
rfsim5g-oai-cuup	0.00008315853852990718
rfsim5g-oai-cuup	0.0005403030104710686
rfsim5g-oai-cuup	0.0006613023785881401
rfsim5g-oai-cuup	0.00024638213125102585
rfsim5g-oai-cuup	0.0009095305109224796
rfsim5g-oai-cuup	0.00014772369571566422
rfsim5g-oai-cuup	0.00013014608882798247
rfsim5g-oai-cuup	0.0005439487254219871
rfsim5g-oai-cuup	0.0017342111292963543
rfsim5g-oai-cuup	0.0008539834172342651
rfsim5g-oai-cuup	0.0010767982278308786
rfsim5g-oai-cuup	0.00009588945582095673
rfsim5g-oai-cuup	0.0005642810642125263
rfsim5g-oai-cuup	0.0018198739291343078
rfsim5g-oai-cuup	0.0010060098005619995
rfsim5g-oai-cuup	0.00010377434720022208
rfsim5g-oai-cuup	0.00042815286820623125
rfsim5g-oai-cuup	0.00013044509546405824
rfsim5g-oai-cuup	0.0008615625484055667
rfsim5g-oai-cuup	0.002247360911876734
rfsim5g-oai-cuup	0.0002467011145906186
rfsim5g-oai-cuup	0.000982445804275522
rfsim5g-oai-cuup	0.00010925696248686142
rfsim5g-oai-cuup	0.0008504053512011047
rfsim5g-oai-cuup	0.0006314209170882592
rfsim5g-oai-cuup	0.0015836264639338734
rfsim5g-oai-cuup	0.00018629920814498105
rfsim5g-oai-cuup	0.00020414875565610496
rfsim5g-oai-cuup	0.000851123336438667
rfsim5g-oai-cuup	0.00015861575259403584
rfsim5g-oai-cuup	0.00012924306023440118
rfsim5g-oai-cuup	0.0019517010847595532
rfsim5g-oai-cuup	0.0011466123163992926
rfsim5g-oai-cuup	0.0002008053778056228
rfsim5g-oai-cuup	0.0004239751666058624
rfsim5g-oai-cuup	0.00014999668446008277
rfsim5g-oai-cuup	0.002162258313716377
